id,lat,lon
8820,38.713127,-76.814483
8821,38.713422,-76.813275
8822,38.713162,-76.811692
8823,38.713052,-76.810577
8824,38.713531,-76.809148
8825,38.713371,-76.807759
8826,38.713521,-76.805896
8827,38.713267,-76.804633
8828,38.713408,-76.803403
8829,38.713546,-76.801947
8830,38.713542,-76.800229
8831,38.713300,-76.798884
8832,38.713357,-76.797477
8833,38.713468,-76.796340
8834,38.713524,-76.794786
8835,38.713193,-76.793123
8836,38.713330,-76.791599
8837,38.713098,-76.790366
8838,38.713491,-76.789177
8839,38.713489,-76.787439
8840,38.713251,-76.786008
8841,38.713016,-76.784669
8842,38.713281,-76.783458
8843,38.713367,-76.781907
8844,38.713037,-76.780627
8845,38.713254,-76.779157
8846,38.713466,-76.777369
8847,38.713418,-76.776113
8848,38.714588,-77.225503
8849,38.714779,-77.223960
8850,38.714623,-77.222431
8851,38.714436,-77.220787
8852,38.714782,-77.219678
8853,38.714875,-77.218113
8854,38.714611,-77.216921
8855,38.714820,-77.215081
8856,38.714429,-77.213925
8857,38.714727,-77.212225
8858,38.714937,-77.210879
8859,38.714613,-77.209586
8860,38.714814,-77.208364
8861,38.714726,-77.206456
8862,38.714598,-77.205309
8863,38.714413,-77.203596
8864,38.714455,-77.202292
8865,38.714741,-77.201157
8866,38.714586,-77.199540
8867,38.714607,-77.198321
8868,38.714675,-77.197000
8869,38.714481,-77.195431
8870,38.714651,-77.194060
8871,38.714412,-77.192369
8872,38.714775,-77.191244
8873,38.714819,-77.189822
8874,38.714578,-77.187912
8875,38.714729,-77.186594
8876,38.714648,-77.185057
8877,38.714633,-77.183868
8878,38.714772,-77.182515
8879,38.714726,-77.181022
8880,38.714526,-77.179801
8881,38.714683,-77.178194
8882,38.714449,-77.176701
8883,38.714842,-77.175543
8884,38.714775,-77.173808
8885,38.714419,-77.172221
8886,38.714800,-77.170793
8887,38.714708,-77.169646
8888,38.714714,-77.168290
8889,38.714882,-77.166532
8890,38.714939,-77.165250
8891,38.714916,-77.163817
8892,38.714579,-77.162724
8893,38.714455,-77.160925
8894,38.714590,-77.159831
8895,38.714947,-77.158130
8896,38.714851,-77.156724
8897,38.714507,-77.155591
8898,38.714429,-77.154167
8899,38.714442,-77.152331
8900,38.714845,-77.151108
8901,38.714619,-77.149394
8902,38.714724,-77.148275
8903,38.714929,-77.146835
8904,38.714808,-77.145683
8905,38.714643,-77.143938
8906,38.714629,-77.142656
8907,38.714782,-77.141159
8908,38.714632,-77.139655
8909,38.714741,-77.138030
8910,38.714908,-77.137080
8911,38.714868,-77.135485
8912,38.714601,-77.133886
8913,38.714422,-77.132365
8914,38.714422,-77.131197
8915,38.714604,-77.129605
8916,38.714671,-77.128556
8917,38.714824,-77.126597
8918,38.714725,-77.125375
8919,38.714952,-77.124050
8920,38.714466,-77.122514
8921,38.714774,-77.121372
8922,38.714800,-77.119898
8923,38.714520,-77.118203
8924,38.714741,-77.116764
8925,38.714505,-77.115549
8926,38.714495,-77.114231
8927,38.714639,-77.112780
8928,38.714574,-77.110909
8929,38.714890,-77.109697
8930,38.714925,-77.108267
8931,38.714722,-77.106871
8932,38.714594,-77.105546
8933,38.714929,-77.104109
8934,38.714651,-77.102749
8935,38.714591,-77.101345
8936,38.714917,-77.099542
8937,38.714828,-77.098468
8938,38.714550,-77.097176
8939,38.714914,-77.095443
8940,38.714629,-77.093837
8941,38.714739,-77.092512
8942,38.714541,-77.091113
8943,38.714892,-77.089933
8944,38.714660,-77.088536
8945,38.714905,-77.086739
8946,38.714553,-77.085514
8947,38.714788,-77.084013
8948,38.714723,-77.082879
8949,38.714430,-77.081350
8950,38.714643,-77.079767
8951,38.714675,-77.078153
8952,38.714967,-77.076879
8953,38.714707,-77.075396
8954,38.714701,-77.073921
8955,38.714557,-77.072842
8956,38.714462,-77.071554
8957,38.714913,-77.069808
8958,38.714477,-77.068314
8959,38.714469,-77.067010
8960,38.714428,-77.065671
8961,38.714916,-77.064136
8962,38.714513,-77.062647
8963,38.714850,-77.061369
8964,38.714672,-77.059821
8965,38.714893,-77.058658
8966,38.714542,-77.057280
8967,38.714562,-77.055632
8968,38.714577,-77.053924
8969,38.714488,-77.052679
8970,38.714726,-77.051133
8971,38.714484,-77.049756
8972,38.714606,-77.048674
8973,38.714468,-77.046907
8974,38.714666,-77.045411
8975,38.714896,-77.044173
8976,38.714742,-77.042941
8977,38.714735,-77.041266
8978,38.714882,-77.039649
8979,38.714720,-77.038528
8980,38.714863,-77.036821
8981,38.714751,-77.035384
8982,38.714552,-77.034291
8983,38.714573,-77.032923
8984,38.714590,-77.031424
8985,38.714451,-77.030093
8986,38.714712,-77.028583
8987,38.714908,-77.027200
8988,38.714508,-77.025471
8989,38.714493,-77.024136
8990,38.714480,-77.022604
8991,38.714514,-77.021406
8992,38.714507,-77.020010
8993,38.714777,-77.018806
8994,38.714535,-77.017134
8995,38.714733,-77.015678
8996,38.714798,-77.014083
8997,38.714629,-77.012646
8998,38.714877,-77.011670
8999,38.714854,-77.009700
9000,38.714774,-77.008433
9001,38.714915,-77.007088
9002,38.714563,-77.005557
9003,38.714950,-77.004474
9004,38.714862,-77.003085
9005,38.714781,-77.001433
9006,38.714910,-77.000248
9007,38.714553,-76.998293
9008,38.714575,-76.996954
9009,38.714436,-76.995878
9010,38.714856,-76.994107
9011,38.714943,-76.993065
9012,38.714868,-76.991385
9013,38.714563,-76.990084
9014,38.714506,-76.988453
9015,38.714819,-76.987026
9016,38.714836,-76.985917
9017,38.714479,-76.984038
9018,38.714759,-76.983046
9019,38.714481,-76.981677
9020,38.714632,-76.979763
9021,38.714526,-76.978402
9022,38.714534,-76.977352
9023,38.714548,-76.975785
9024,38.714442,-76.974232
9025,38.714785,-76.972957
9026,38.714663,-76.971244
9027,38.714409,-76.969862
9028,38.714484,-76.968652
9029,38.714751,-76.967071
9030,38.714583,-76.965561
9031,38.714435,-76.964490
9032,38.714614,-76.963191
9033,38.714940,-76.961699
9034,38.714535,-76.960040
9035,38.714842,-76.958481
9036,38.714500,-76.957504
9037,38.714557,-76.955572
9038,38.714855,-76.954643
9039,38.714711,-76.952983
9040,38.714943,-76.951363
9041,38.714865,-76.949939
9042,38.714926,-76.948959
9043,38.714662,-76.947450
9044,38.714496,-76.945663
9045,38.714570,-76.944189
9046,38.714436,-76.942802
9047,38.714815,-76.941318
9048,38.714551,-76.939912
9049,38.714667,-76.938547
9050,38.714461,-76.937041
9051,38.714769,-76.935745
9052,38.714586,-76.934565
9053,38.714463,-76.932839
9054,38.714746,-76.931371
9055,38.714931,-76.930408
9056,38.714608,-76.928702
9057,38.714709,-76.927061
9058,38.714491,-76.925774
9059,38.714762,-76.924541
9060,38.714900,-76.923273
9061,38.714492,-76.921542
9062,38.714861,-76.920125
9063,38.714795,-76.918813
9064,38.714835,-76.917447
9065,38.714548,-76.915893
9066,38.714825,-76.914216
9067,38.714680,-76.912973
9068,38.714660,-76.911467
9069,38.714447,-76.910374
9070,38.714477,-76.909006
9071,38.714430,-76.907326
9072,38.714954,-76.906180
9073,38.714800,-76.904218
9074,38.714718,-76.902892
9075,38.714827,-76.901899
9076,38.714925,-76.899945
9077,38.714445,-76.898589
9078,38.714895,-76.897374
9079,38.714798,-76.895770
9080,38.714935,-76.894459
9081,38.714604,-76.893039
9082,38.714756,-76.891805
9083,38.714605,-76.890182
9084,38.714822,-76.888586
9085,38.714465,-76.887614
9086,38.714503,-76.885731
9087,38.714942,-76.884395
9088,38.714545,-76.883078
9089,38.714507,-76.881958
9090,38.714892,-76.880460
9091,38.714467,-76.879019
9092,38.714790,-76.877304
9093,38.714552,-76.875767
9094,38.714621,-76.874297
9095,38.714921,-76.872996
9096,38.714404,-76.871685
9097,38.714514,-76.870010
9098,38.714571,-76.868889
9099,38.714919,-76.867705
9100,38.714689,-76.865995
9101,38.714693,-76.864534
9102,38.714592,-76.863285
9103,38.714415,-76.861919
9104,38.714893,-76.860238
9105,38.714618,-76.858874
9106,38.714602,-76.857388
9107,38.714902,-76.856204
9108,38.714792,-76.854603
9109,38.714759,-76.852946
9110,38.714630,-76.851674
9111,38.714522,-76.850070
9112,38.714744,-76.849004
9113,38.714536,-76.847654
9114,38.714928,-76.846063
9115,38.714856,-76.844817
9116,38.714608,-76.843395
9117,38.714642,-76.841552
9118,38.714602,-76.840584
9119,38.714865,-76.839130
9120,38.714776,-76.837454
9121,38.714932,-76.836269
9122,38.714566,-76.834889
9123,38.714930,-76.832960
9124,38.714841,-76.831954
9125,38.714489,-76.830472
9126,38.714835,-76.828828
9127,38.714632,-76.827554
9128,38.714667,-76.825966
9129,38.714491,-76.824719
9130,38.714874,-76.823114
9131,38.714782,-76.821557
9132,38.714427,-76.820460
9133,38.714594,-76.819102
9134,38.714696,-76.817456
9135,38.714717,-76.816343
9136,38.714520,-76.814912
9137,38.714776,-76.813114
9138,38.714426,-76.811967
9139,38.714708,-76.810212
9140,38.714805,-76.809182
9141,38.714870,-76.807798
9142,38.714888,-76.806367
9143,38.714876,-76.804549
9144,38.714615,-76.803401
9145,38.714781,-76.801640
9146,38.714809,-76.800411
9147,38.714899,-76.798983
9148,38.714709,-76.797302
9149,38.714573,-76.796437
9150,38.714838,-76.794954
9151,38.714589,-76.793274
9152,38.714436,-76.791989
9153,38.714577,-76.790664
9154,38.714880,-76.789314
9155,38.714856,-76.787788
9156,38.714932,-76.785942
9157,38.714687,-76.784674
9158,38.714677,-76.783138
9159,38.714700,-76.781745
9160,38.714950,-76.780398
9161,38.714564,-76.778840
9162,38.714830,-76.777469
9163,38.714471,-76.776237
9164,38.715902,-77.225341
9165,38.715931,-77.223737
9166,38.716236,-77.222411
9167,38.715911,-77.221191
9168,38.715933,-77.219634
9169,38.715865,-77.218221
9170,38.716177,-77.216654
9171,38.716282,-77.215468
9172,38.716246,-77.213572
9173,38.716351,-77.212357
9174,38.716320,-77.210762
9175,38.715880,-77.209338
9176,38.716083,-77.207934
9177,38.716060,-77.206632
9178,38.716385,-77.205395
9179,38.716222,-77.204073
9180,38.715920,-77.202305
9181,38.715892,-77.200964
9182,38.715861,-77.199353
9183,38.716069,-77.198414
9184,38.716221,-77.196905
9185,38.715830,-77.195572
9186,38.716362,-77.193723
9187,38.716136,-77.192614
9188,38.716054,-77.190801
9189,38.715831,-77.189513
9190,38.716015,-77.188346
9191,38.715968,-77.186721
9192,38.715962,-77.185192
9193,38.716362,-77.183856
9194,38.715921,-77.182508
9195,38.716291,-77.181223
9196,38.716272,-77.179458
9197,38.715864,-77.178212
9198,38.716133,-77.176798
9199,38.716298,-77.175187
9200,38.716361,-77.173704
9201,38.715930,-77.172451
9202,38.716336,-77.170839
9203,38.716114,-77.169408
9204,38.716212,-77.167988
9205,38.715945,-77.166601
9206,38.716061,-77.165214
9207,38.716117,-77.163853
9208,38.716332,-77.162240
9209,38.716349,-77.160936
9210,38.716266,-77.159837
9211,38.716088,-77.158372
9212,38.716143,-77.156537
9213,38.715890,-77.155107
9214,38.715937,-77.153858
9215,38.716280,-77.152696
9216,38.715957,-77.151038
9217,38.715885,-77.149652
9218,38.716118,-77.147981
9219,38.716028,-77.147003
9220,38.716249,-77.145268
9221,38.715865,-77.143986
9222,38.716232,-77.142397
9223,38.716365,-77.141396
9224,38.716372,-77.139707
9225,38.716048,-77.138185
9226,38.716069,-77.136772
9227,38.716040,-77.135373
9228,38.715832,-77.133767
9229,38.716135,-77.132797
9230,38.716201,-77.131277
9231,38.716268,-77.129649
9232,38.716095,-77.128324
9233,38.716062,-77.126890
9234,38.716115,-77.125664
9235,38.716382,-77.124063
9236,38.716315,-77.122509
9237,38.716137,-77.121280
9238,38.716205,-77.119923
9239,38.716214,-77.118035
9240,38.716297,-77.117088
9241,38.716051,-77.115538
9242,38.716372,-77.114096
9243,38.716048,-77.112800
9244,38.716324,-77.111145
9245,38.715882,-77.109862
9246,38.715945,-77.108270
9247,38.716167,-77.106688
9248,38.715921,-77.105584
9249,38.716172,-77.103962
9250,38.716187,-77.102914
9251,38.716082,-77.101324
9252,38.715906,-77.099577
9253,38.715841,-77.098490
9254,38.716099,-77.096781
9255,38.716063,-77.095455
9256,38.716397,-77.094331
9257,38.716078,-77.092588
9258,38.716105,-77.091195
9259,38.716144,-77.089751
9260,38.716004,-77.088277
9261,38.715974,-77.087038
9262,38.716181,-77.085488
9263,38.716060,-77.084345
9264,38.716119,-77.082505
9265,38.716286,-77.081054
9266,38.715893,-77.079848
9267,38.715993,-77.078425
9268,38.716367,-77.077065
9269,38.716056,-77.075504
9270,38.716289,-77.074349
9271,38.716046,-77.072542
9272,38.716133,-77.071408
9273,38.716009,-77.069682
9274,38.715924,-77.068343
9275,38.716288,-77.066783
9276,38.716015,-77.065760
9277,38.716305,-77.063869
9278,38.715922,-77.062926
9279,38.716090,-77.061354
9280,38.715994,-77.059812
9281,38.715863,-77.058251
9282,38.715931,-77.056999
9283,38.715973,-77.055582
9284,38.716268,-77.054453
9285,38.716329,-77.052701
9286,38.715937,-77.051223
9287,38.715852,-77.049902
9288,38.716209,-77.048443
9289,38.715964,-77.046987
9290,38.716099,-77.045425
9291,38.716252,-77.044414
9292,38.716027,-77.042488
9293,38.715963,-77.041539
9294,38.716376,-77.039749
9295,38.716350,-77.038746
9296,38.715950,-77.036960
9297,38.716239,-77.035489
9298,38.716058,-77.034159
9299,38.716324,-77.032731
9300,38.716196,-77.031636
9301,38.716381,-77.030016
9302,38.715995,-77.028476
9303,38.716266,-77.027260
9304,38.716078,-77.025635
9305,38.716310,-77.023953
9306,38.716075,-77.022768
9307,38.716115,-77.021394
9308,38.716240,-77.020231
9309,38.715896,-77.018547
9310,38.716065,-77.017024
9311,38.715848,-77.015901
9312,38.716256,-77.014296
9313,38.716335,-77.013044
9314,38.715960,-77.011165
9315,38.716001,-77.009711
9316,38.715903,-77.008499
9317,38.715853,-77.007137
9318,38.716208,-77.005443
9319,38.716147,-77.004032
9320,38.716295,-77.002923
9321,38.716000,-77.001689
9322,38.715909,-76.999841
9323,38.715895,-76.998341
9324,38.716177,-76.997185
9325,38.716101,-76.995829
9326,38.716071,-76.994482
9327,38.716364,-76.993055
9328,38.716176,-76.991543
9329,38.715951,-76.989945
9330,38.716205,-76.988631
9331,38.715845,-76.987171
9332,38.716102,-76.985809
9333,38.716137,-76.984214
9334,38.716014,-76.982839
9335,38.716171,-76.981568
9336,38.715883,-76.979859
9337,38.715961,-76.978775
9338,38.715832,-76.977004
9339,38.716381,-76.975888
9340,38.716244,-76.974502
9341,38.715923,-76.972728
9342,38.716341,-76.971743
9343,38.716251,-76.970125
9344,38.716204,-76.968385
9345,38.716359,-76.967460
9346,38.716237,-76.965804
9347,38.716355,-76.964283
9348,38.716190,-76.962959
9349,38.715918,-76.961357
9350,38.716134,-76.960061
9351,38.715969,-76.958749
9352,38.716012,-76.957136
9353,38.716144,-76.955998
9354,38.716162,-76.954496
9355,38.716217,-76.953047
9356,38.716235,-76.951641
9357,38.716060,-76.949836
9358,38.716015,-76.948758
9359,38.715876,-76.947505
9360,38.716020,-76.946087
9361,38.716314,-76.944665
9362,38.716004,-76.943213
9363,38.716084,-76.941665
9364,38.716097,-76.939979
9365,38.716193,-76.938786
9366,38.715909,-76.937314
9367,38.716130,-76.935715
9368,38.716246,-76.934649
9369,38.716279,-76.933025
9370,38.716032,-76.931691
9371,38.716288,-76.930111
9372,38.715942,-76.928846
9373,38.716342,-76.927470
9374,38.716019,-76.925882
9375,38.716133,-76.924608
9376,38.715900,-76.923185
9377,38.715876,-76.921435
9378,38.716221,-76.920322
9379,38.716196,-76.918509
9380,38.716388,-76.917364
9381,38.715850,-76.915911
9382,38.716134,-76.914657
9383,38.716349,-76.913292
9384,38.716281,-76.911632
9385,38.716099,-76.910475
9386,38.716300,-76.908807
9387,38.716009,-76.907593
9388,38.715932,-76.905950
9389,38.716003,-76.904592
9390,38.716205,-76.902824
9391,38.716244,-76.901652
9392,38.716288,-76.900210
9393,38.715886,-76.898754
9394,38.715890,-76.897409
9395,38.716101,-76.896059
9396,38.716324,-76.894517
9397,38.716248,-76.893122
9398,38.716045,-76.891856
9399,38.716290,-76.890188
9400,38.715866,-76.888921
9401,38.715948,-76.887447
9402,38.716164,-76.885919
9403,38.716335,-76.884463
9404,38.716074,-76.882842
9405,38.716023,-76.881623
9406,38.716156,-76.880094
9407,38.716222,-76.879056
9408,38.716132,-76.877378
9409,38.716102,-76.875939
9410,38.716131,-76.874710
9411,38.716359,-76.873014
9412,38.715922,-76.871591
9413,38.716137,-76.870333
9414,38.716126,-76.868625
9415,38.715926,-76.867548
9416,38.715986,-76.865756
9417,38.716271,-76.864695
9418,38.716257,-76.862926
9419,38.716211,-76.861601
9420,38.716161,-76.860339
9421,38.716148,-76.858663
9422,38.716298,-76.857230
9423,38.716016,-76.855907
9424,38.716027,-76.854590
9425,38.716368,-76.853038
9426,38.716309,-76.852006
9427,38.715910,-76.850359
9428,38.716161,-76.848768
9429,38.716176,-76.847248
9430,38.716311,-76.845856
9431,38.716296,-76.844738
9432,38.716137,-76.843118
9433,38.716346,-76.841800
9434,38.715875,-76.840624
9435,38.716016,-76.838875
9436,38.715999,-76.837230
9437,38.716356,-76.835893
9438,38.716279,-76.834477
9439,38.715946,-76.833221
9440,38.716327,-76.831781
9441,38.716052,-76.830355
9442,38.715876,-76.828814
9443,38.716192,-76.827683
9444,38.716115,-76.825948
9445,38.716313,-76.824886
9446,38.715875,-76.823386
9447,38.716391,-76.821820
9448,38.716136,-76.820518
9449,38.716351,-76.818921
9450,38.716335,-76.817811
9451,38.716282,-76.816024
9452,38.716323,-76.814492
9453,38.716155,-76.813065
9454,38.716304,-76.811868
9455,38.716158,-76.810486
9456,38.715913,-76.808780
9457,38.716356,-76.807512
9458,38.715955,-76.805970
9459,38.715879,-76.804522
9460,38.716007,-76.803282
9461,38.716257,-76.801714
9462,38.716093,-76.800291
9463,38.716267,-76.798912
9464,38.715940,-76.797484
9465,38.715840,-76.796018
9466,38.715898,-76.794879
9467,38.716162,-76.793585
9468,38.716375,-76.791862
9469,38.716315,-76.790179
9470,38.716004,-76.788946
9471,38.716008,-76.787820
9472,38.716241,-76.786440
9473,38.715862,-76.784735
9474,38.716300,-76.783158
9475,38.716316,-76.781778
9476,38.715853,-76.780575
9477,38.716330,-76.779166
9478,38.716236,-76.777793
9479,38.715868,-76.776290
9480,38.717651,-77.225062
9481,38.717537,-77.223869
9482,38.717483,-77.222138
9483,38.717299,-77.220840
9484,38.717545,-77.219467
9485,38.717578,-77.218264
9486,38.717392,-77.216605
9487,38.717656,-77.215175
